reference_id,url,language_crawl,statement_node,subject,predicate,object,url_type,is_inferred_from,stated_in,external_id_prop,external_id,internal_urls,external_url,wikimedia_import_urls,retrieved,publication_date,is_present,difficulty,reason,author,publisher,sub_publisher,long_sub_publisher,authoritative
5dc9a368994766cc818af9b8634fd49d27673420,https://www.ncbi.nlm.nih.gov/gene/107381674,en,Q56473091-6EAE897A-705E-4A7B-ACEB-08606A8E8B29,transmembrane protein 39A tmem39a,instance of,gene,internal_url,None,Q20641742,P351,107381674,['https://www.ncbi.nlm.nih.gov/gene/107381674'],None,[],"{'time': '+2018-08-31T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,0,0,0.0,Yes
272369c8375b934a43d47920fbc603e992ee1bd6,https://pubmed.ncbi.nlm.nih.gov/9109387,en,Q30321323-C17F60D6-DE65-4503-B56A-7D4F3DAF1ACF,Photoactivation of the nitric oxide donor SIN-1.,author name string,Ullrich T,internal_url,None,Q5412157,P698,9109387,"['https://pubmed.ncbi.nlm.nih.gov/9109387', 'https://www.ncbi.nlm.nih.gov/pubmed/9109387/']",None,[],"{'time': '+2017-06-17T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
1dfd3a477923e0dd41ef4521d9804791ebe76c5a,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:17254868%20AND%20SRC:MED&resulttype=core&format=json,en,Q48297352-23630A72-08CA-4B6D-B8F3-2DF1DA41E86E,Anatomical identification of active contacts in subthalamic deep brain stimulation.,page(s),140-6; discussion 146-7,external_url,None,Q5412157,P698,17254868,"['https://pubmed.ncbi.nlm.nih.gov/17254868', 'https://www.ncbi.nlm.nih.gov/pubmed/17254868/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:17254868%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-12-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
47e0493a93a1fbde7570c629508a054ca6e8dc14,https://api.crossref.org/works/10.7717%2FPEERJ.2485,en,Q37347140-D099DF06-C9E4-40A1-8A98-5FEFAFF0FF6E,Judgement bias in goats (Capra hircus): investigating the effects of human grooming.,cites work,Reconciliation in Domestic Goats,external_url,None,Q5188229,None,None,None,https://api.crossref.org/works/10.7717%2FPEERJ.2485,[],"{'time': '+2018-01-21T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,2,0.2,Yes
ccc0cec5ecb05730f709e314a253fb9ae3035bb0,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3722411,en,Q41827385-5E651F43-DC6E-4E31-9FE2-CB979E8135E4,"Relationship of sensory and instrumental aroma measurements of dark chocolate as influenced by fermentation method, roasting and conching conditions.",cites work,Cocoa and chocolate flavonoids: Implications for cardiovascular health,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3722411,[],"{'time': '+2018-06-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
6f5d8f76d65a078a139cd94b54091efd4724d141,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:13744258%20AND%20SRC:MED&resulttype=core&format=json,en,Q79004643-4C049B82-332A-461F-AEF1-D1AA8E1996C1,[A device for double contrasting of the stomach in roentgenological examination.],instance of,scholarly article,external_url,None,Q5412157,P698,13744258,"['https://pubmed.ncbi.nlm.nih.gov/13744258', 'https://www.ncbi.nlm.nih.gov/pubmed/13744258/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:13744258%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-12-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,0,0,0.0,Yes
fdca31ba19a072bdedaa9a03d7759db7076ebbf8,https://artgallery.yale.edu/collections/objects/14891,en,Q49173571-C1B34F36-6A4D-442C-B0E5-22B1A91DCF6C,Falls of Tivoli,location,Yale University Art Gallery,external_url,None,None,None,None,None,https://artgallery.yale.edu/collections/objects/14891,[],"{'time': '+2018-02-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,2,1.2,Yes
3ee8d51c88bec75e0bab34c759829af0bb4d828f,https://wikidata-externalid-url.toolforge.org/?p=4638&url_prefix=http://www.thepeerage.com/&id=p25966.htm#i259651,en,Q75633475-9D926C63-70C1-4CBA-AAA8-B41AF5F3F313,Esther Belinda Riberiro Adair Allen,date of birth,1966-11-24T00:00:00Z,internal_url,None,Q21401824,P4638,p25966.htm#i259651,['https://wikidata-externalid-url.toolforge.org/?p=4638&url_prefix=http://www.thepeerage.com/&id=p25966.htm#i259651'],None,[],None,None,1,4,-1,2,4,-1,4.0,No
4df038777ecf889d12435ee1f8a42d4e72bfc9cd,http://www.ebi.ac.uk/interpro/protein/Q8N4F0,en,Q21115554-EF10816C-E214-4ACC-BA3C-DEF1D0293264,BPI fold containing family B member 2,part of,Lipid binding protein BPI/LBP,external_url,None,Q58943792,None,None,None,http://www.ebi.ac.uk/interpro/protein/Q8N4F0,[],None,None,1,3,-1,1,0,0,0.0,Yes
51c5020b94d008646058bbbe2c191f4eb0002609,http://geonames.nga.mil/,en,Q34754440-52B22F52-BF4A-47AF-B389-57DEBD6DB170,Wolpiei Rock,instance of,reef,stated_in_official_url,None,Q1194038,P2326,-2203701,None,None,[],None,"{'time': '+2018-06-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,0,-1,3,5,-1,5.0,Inaccessible
8656fd08b3d60e79016fcfaa33319e9c1d9ee74a,https://www.ncbi.nlm.nih.gov/gene/1023101,en,Q23338183-CA5C0E02-BEE1-41DF-B9CF-AEE613980F6F,gidB BL0646,subclass of,protein-coding gene,internal_url,None,Q20641742,P351,1023101,['https://www.ncbi.nlm.nih.gov/gene/1023101'],None,[],"{'time': '+2017-01-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
4a8c3ad951c2a2faccbde7f22421b25afbdd443c,https://www.ncbi.nlm.nih.gov/gene/105479554,en,Q24584194-FA86E70F-96DB-4058-BEC5-5B12F223ED89,LOC105479554,found in taxon,Southern pig-tailed macaque,internal_url,None,Q20641742,P351,105479554,['https://www.ncbi.nlm.nih.gov/gene/105479554'],None,[],"{'time': '+2018-02-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,1,0.1,Yes
5af435792eb1bdfa1a3dc03ca01e0ae0288c80ab,https://www.ethnologue.com/language/luj,en,Q11003832-4866BC6A-5937-4CAF-8623-E8D1D4BDD2EE,luna,Ethnologue language status,6a Vigorous,external_url,None,Q14790,None,None,None,https://www.ethnologue.com/language/luj,[],"{'time': '+2019-05-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,3,1,1,2,1.2,Yes
6071829635f068f11aa881368d5613131bb1c143,https://en.wikipedia.org/w/index.php?title=Starship_Troopers:_Traitor_of_Mars&oldid=849566329,en,Q30203541-FB235623-2A89-4878-93B5-870802C7EC8C,Starship Troopers: Traitor of Mars,Rotten Tomatoes ID,m/starship_troopers_traitor_of_mars,wikimedia_import_url,None,None,None,None,None,None,['https://en.wikipedia.org/w/index.php?title=Starship_Troopers:_Traitor_of_Mars&oldid=849566329'],None,None,1,3,-1,2,4,-1,4.0,No
1484d82967284660b71eb43bb8fd910d5ee53f8a,http://americanart.si.edu/collections/search/artwork/?id=75091,en,Q20539502-EC63C0E8-A4B6-4369-9D75-F4B5BF27E78A,Flower Machine,inception,1964-01-01T00:00:00Z,external_url,None,None,None,None,None,http://americanart.si.edu/collections/search/artwork/?id=75091,[],"{'time': '+2018-01-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,2,1.2,Yes
6d034375c12910a5f67e93a3ffd935468596f04d,https://purl.org/nga/collection/artobject/23455,en,Q64557775-60FEE1BB-4875-4506-9400-2505B4DBCDA1,Grave Marker,title,Grave Marker,external_url,None,None,None,None,None,https://purl.org/nga/collection/artobject/23455,[],None,None,1,4,-1,1,2,-1,2.0,Yes
ccf6e7b55418f0ae5f7d99584df5724e741e81ce,http://id.worldcat.org/fast/25418,en,Q1882350-88C32E40-6B90-47DD-8F6D-52343C011390,Mabel Howard,Library of Congress authority ID,n78050060,external_url,None,Q3294867,None,None,None,http://id.worldcat.org/fast/25418,[],"{'time': '+2016-11-24T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,6,0,0,1,0.1,Yes
b17372244dcc607649aabc7a623b517c2a5a8ef4,http://purl.uniprot.org/uniprot/A0A0H3N263,en,Q23490244-9F5606F9-CDEB-483A-9886-DB2E20078FF1,GntR family transcriptional regulator SSUBM407_0344,found in taxon,Streptococcus suis BM407,internal_url,None,Q905695,P352,A0A0H3N263,['http://purl.uniprot.org/uniprot/A0A0H3N263'],None,[],"{'time': '+2018-12-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
5218ff0ef5205fdce63800835aaf9e91baec9134,https://www.ncbi.nlm.nih.gov/gene/2665494,en,Q23369452-B9D7433F-A37C-4F67-8907-E659D5C40EF0,elongation factor 4 BP2433,subclass of,protein-coding gene,internal_url,None,Q20641742,P351,2665494,['https://www.ncbi.nlm.nih.gov/gene/2665494'],None,[],"{'time': '+2017-01-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,0,0,0.0,Yes
ce71b66f28f2a18e248b06aa8b728958e40f5a8d,https://en.wikipedia.org/w/index.php?title=The_Art_of_Jazz:_Live_in_Leverkusen&oldid=794357271,en,Q18389164-587EBEDF-2998-4FE4-AF31-D4E1D9D3450A,The Art of Jazz: Live in Leverkusen,follows,I Get a Kick Out of Bu,wikimedia_import_url,None,None,None,None,None,None,['https://en.wikipedia.org/w/index.php?title=The_Art_of_Jazz:_Live_in_Leverkusen&oldid=794357271'],None,None,0,-1,6,2,4,-1,4.0,No
ba9f0eede68ac76e32fd060801fe5290c89b6178,http://www.phillipscollection.org/collection/browse-the-collection?id=0733,en,Q23946070-62A31DBA-46EE-431B-8880-F16E9AA5516B,Ice House in the Fog,collection,The Phillips Collection,external_url,None,None,None,None,None,http://www.phillipscollection.org/collection/browse-the-collection?id=0733,[],"{'time': '+2016-04-30T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,1,2,1.2,Yes
cd7878c3348ebce199545479a572bd69e1a54073,https://www.ncbi.nlm.nih.gov/gene/3718006,en,Q23052089-1303FD46-05AF-4078-9FF5-9A854DE62FB6,Cold-shock DNA-binding protein family RSP_0591,RefSeq protein ID,YP_353667,internal_url,None,Q20641742,P351,3718006,['https://www.ncbi.nlm.nih.gov/gene/3718006'],None,[],"{'time': '+2019-03-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,6,1,0,0,0.0,Yes
93004bd5885165b4db6ee89b2121bc686f5576b8,https://www.arqiva.com/overviews/radio/south-east-wales/,en,Q57209471-944b286a-4fa9-4865-ea4c-83d93cc5e7c0,Now Digital South East Wales DAB,inception,2000-10-31T00:00:00Z,external_url,None,None,None,None,None,https://www.arqiva.com/overviews/radio/south-east-wales/,[],None,None,1,3,-1,1,1,0,1.0,No
af68a7e1e31a3da94f1e16127d444f95f3c6c482,http://www.nndc.bnl.gov/nudat2/reCenter.jsp?z=46&n=53,en,Q18881129-EF6E9E73-7259-45F2-92ED-3CDDAED69DCC,palladium-99,half-life,21.4,external_url,None,Q21234191,None,None,None,http://www.nndc.bnl.gov/nudat2/reCenter.jsp?z=46&n=53,[],"{'time': '+2015-10-29T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
7c0b4be51c530c2b71ae83ace0023c1f7ce53055,http://www.ebi.ac.uk/QuickGO/annotations?geneProductId=UniProtKB:A0A0H3CNZ8,en,Q24134789-A94E76FD-146F-4689-8A86-DABF80D64079,Bicyclomycin/multidrug efflux system protein ECL_03501,cell component,integral component of membrane,external_url,None,Q28018111,None,None,None,http://www.ebi.ac.uk/QuickGO/annotations?geneProductId=UniProtKB:A0A0H3CNZ8,[],"{'time': '+2019-05-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,6,1,0,0,0.0,Yes
a8122c3b9474573c64ec34c2e183be9cc7344b93,https://geonames.usgs.gov/apex/f?p=gnispq:3:::NO::P3_FID:262534,en,Q49936534-F54C2020-ADC6-4A05-A885-B214417A17F5,Little Bear Valley,country,United States of America,internal_url,None,Q136736,P590,262534,['https://geonames.usgs.gov/apex/f?p=gnispq:3:::NO::P3_FID:262534'],None,[],None,"{'time': '+2018-06-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,4,-1,1,2,-1,2.0,Yes
8dfee4531869b4d500e5f9df46442190ea9ffd88,https://www.genealogics.org/getperson.php?personID=I00348924&tree=LEO,en,Q55854616-4C72C48B-8FB6-4200-AC8E-0411DABE4BEC,Jacques von Le Fort,date of death,1826-01-01T00:00:00Z,internal_url,None,Q19847326,P1819,I00348924,['https://www.genealogics.org/getperson.php?personID=I00348924&tree=LEO'],None,[],None,None,0,-1,6,1,0,0,0.0,Yes
19e35f68a0fd536a8f8783e216a3f8eb6c724f31,http://geonames.nga.mil/,en,Q32294661-6F5BC12D-3C8F-498E-A516-67BBA1BE9D52,Avlyn,country,Russia,stated_in_official_url,None,Q1194038,P2326,-3869064,None,None,[],None,"{'time': '+2018-06-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,2,-1,3,5,-1,5.0,Inaccessible
afdd74d767056f986d2558bb6732ab98de0ab123,https://www.wikidata.org/wiki/Q77210099,en,Q76744744-02c455cb-b1f6-424e-ab99-20381a71d56e,"Particulars, plans and conditions of sale of freehold properties, being the outlying portions of the Glynllifon Estate",edition or translation of,"Particulars, plans and conditions of sale of freehold properties, being the outlying portions of the Glynllifon Estate",inferred_from_wikidata,Q77210099,None,None,None,None,None,[],None,None,1,3,-1,2,0,1,0.1,No
49a097bae4e2352c16484b717d6b3d8c2e14cd59,https://www.ncbi.nlm.nih.gov/gene/1795041,en,Q23367378-201C94C3-79B1-4FEC-8993-006EE6A8A48A,hypothetical protein RB580,encodes,Hypothetical protein RB580,internal_url,None,Q20641742,P351,1795041,['https://www.ncbi.nlm.nih.gov/gene/1795041'],None,[],"{'time': '+2017-01-15T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,2,-1,2.0,Yes
6313e3609cf1ba60125a613fc5842fda7e379f1f,https://github.com/doxygen/doxygen/releases/tag/Release_1_3_3,en,Q1253530-458D78E3-564C-4367-ADA7-B2E70AA2ED26,Doxygen,software version identifier,1.3.3,external_url,None,None,None,None,None,https://github.com/doxygen/doxygen/releases/tag/Release_1_3_3,[],"{'time': '+2019-03-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}","{'time': '+2003-07-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",1,4,-1,1,4,-1,4.0,No
1c43db28c67e58bf7532a88ef8ef887ea7bdf64b,https://www.ncbi.nlm.nih.gov/gene/19832484,en,Q22331294-F74ED4D6-32F5-437B-9CCA-C7135EED9DAE,erythronate-4-phosphate dehydrogenase lpg0918,subclass of,gene,internal_url,None,Q20641742,P351,19832484,['https://www.ncbi.nlm.nih.gov/gene/19832484'],None,[],"{'time': '+2016-12-22T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,5,1,0,1,0.1,Yes
e606c8096c90001515072532ebc96fb8984a2aa7,https://www.ncbi.nlm.nih.gov/gene/7789707,en,Q24103731-C1FFD651-DAFE-4EAD-804B-5E6771D0B162,ABC transporter permease NGR_b01690,RefSeq protein ID,YP_002822388,internal_url,None,Q20641742,P351,7789707,['https://www.ncbi.nlm.nih.gov/gene/7789707'],None,[],"{'time': '+2019-06-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,0,-1,6,1,2,-1,2.0,Yes
e8b7e2dfccbf0557e781e44f31ff5c4105218b4d,https://orcid.org/0000-0001-5774-034X,en,Q41265438-61FC2882-4D68-4B17-9B30-9A7E362B5989,Bram P Prins,employer,University of Cambridge,external_url,None,None,None,None,None,https://orcid.org/0000-0001-5774-034X,[],"{'time': '+2019-01-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,0,0,0.0,Yes
540efe887e71bee42f20738b6734ed5a9d211290,https://www.ncbi.nlm.nih.gov/gene/5187619,en,Q23202189-2F2D4007-5B70-472E-BFEC-6395EC52BBB0,amino acid permease CBO2472,subclass of,protein-coding gene,internal_url,None,Q20641742,P351,5187619,['https://www.ncbi.nlm.nih.gov/gene/5187619'],None,[],"{'time': '+2017-01-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,1,0.1,Yes
072052983b1bac428de0a530349367786bc9a4f7,http://geonames.nga.mil/,en,Q34771707-96058FEF-DBCA-4CEF-A25B-ABA0DE72BB8E,Chikoli,country,Zambia,stated_in_official_url,None,Q1194038,P2326,-2279693,None,None,[],None,"{'time': '+2018-06-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",0,-1,0,3,5,-1,5.0,Inaccessible
6aac61a12fb6a0abc18c09abb9e415f74f412999,https://www.metacritic.com/tv/billions,en,Q20656755-f777d457-4aeb-f89d-14b9-fdfe15a61e59,Billions,start time,2016-01-17T00:00:00Z,internal_url,None,None,P1712,tv/billions,['https://www.metacritic.com/tv/billions'],None,[],None,None,1,4,-1,1,3,1,3.1,No
db884d70e007fa54ead091e4588368cdbc454410,http://www.ebi.ac.uk/interpro/protein/A0A0H3CDN6,en,Q38147133-C109BF32-36BA-425A-8ED0-DDB47E796C3E,L-aspartate oxidase CCNA_03007,has part,"Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal",external_url,None,Q58943792,None,None,None,http://www.ebi.ac.uk/interpro/protein/A0A0H3CDN6,[],None,None,0,-1,5,1,0,0,0.0,Yes
4c65680ef93037000e0914af9ce4409d1bde75a2,http://identifiers.org/ensembl/FBpp0309278,en,Q29814946-46009AB5-ECA5-495A-B8D8-F2FE08D5144E,Uncharacterized protein Dmel_CG10431,Ensembl protein ID,FBpp0309278,internal_url,None,Q83867711,P705,FBpp0309278,['http://identifiers.org/ensembl/FBpp0309278'],None,[],None,None,0,-1,5,1,0,0,0.0,Yes
465032d54c1b183de9d427b80483803bb4673aae,http://www.ebi.ac.uk/interpro/protein/Q180S9,en,Q23531982-0DAE14A6-BC17-401D-A94E-96FD0CE6508C,Threonine-phosphate decarboxylase CD630_34320,part of,"Pyridoxal phosphate-dependent transferase, major domain",external_url,None,Q58943792,None,None,None,http://www.ebi.ac.uk/interpro/protein/Q180S9,[],None,None,0,-1,5,1,0,0,0.0,Yes
1221da68e72a3a81db7736bae1251f624d7aa35e,https://www.ncbi.nlm.nih.gov/gene/360622,en,Q28555924-325B48D0-E6FC-4A3D-9C38-A270BB901272,Insulin-like growth factor binding protein 4,RefSeq protein ID,NP_001004274,internal_url,None,Q20641742,P351,360622,['https://www.ncbi.nlm.nih.gov/gene/360622'],None,[],"{'time': '+2020-02-15T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,2,-1,2.0,Yes
8afcc72f9bb8302cf0c541ec93a824f4d9208fdf,http://www.ebi.ac.uk/QuickGO/annotations?geneProductId=UniProtKB:Q03AZ2,en,Q28772277-56CB67A0-DCDF-40F0-B85F-5E5B8C1B07FF,D-alanine-activating enzyme LSEI_0794,biological process,lipoteichoic acid biosynthetic process,external_url,None,Q28018111,None,None,None,http://www.ebi.ac.uk/QuickGO/annotations?geneProductId=UniProtKB:Q03AZ2,[],"{'time': '+2019-02-14T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
94d5129b8049a4a4e30c7dd5da930b48743f2022,https://w3id.org/oc/corpus/br/479749.html,en,Q22336963-9CD09D51-C7EB-42A6-ABCC-E0FB911B789A,Male-mediated developmental toxicity,PubMed ID,24369136,internal_url,None,Q30068043,P3181,479749,['https://w3id.org/oc/corpus/br/479749.html'],None,[],None,None,0,-1,5,1,0,2,0.2,Yes
d27054d5187b32c705a07da493a69825c59881df,http://en.cnki.com.cn/Article_en/CJFDTOTAL-GXXB201612025.htm,en,Q66998305-7ADA9105-089A-4FE8-AF6F-04D857DDD6C7,Improved Binocular Calibration Based on ICP Algorithm,title,Improved Binocular Calibration Based on ICP Algorithm,external_url,None,Q12857515,None,None,None,http://en.cnki.com.cn/Article_en/CJFDTOTAL-GXXB201612025.htm,[],"{'time': '+2019-09-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,4,-1,1,0,1,0.1,Yes
